Process,Metric,Timestamp,TimestampRaw,Value
water.sort.puzzle.color.game,CPU Utilization %,3558026,1634182910199664,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,3610868,1634182910252506,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,3664090,1634182910305728,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,3716083,1634182910357721,10.0
water.sort.puzzle.color.game,CPU Utilization %,3768673,1634182910410311,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,3820956,1634182910462594,10.0
water.sort.puzzle.color.game,CPU Utilization %,3873637,1634182910515275,11.9047622680664
water.sort.puzzle.color.game,CPU Utilization %,3926202,1634182910567840,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,3979332,1634182910620970,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,4032325,1634182910673963,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,4087211,1634182910728849,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,4140781,1634182910782419,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,4195605,1634182910837243,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,4250836,1634182910892474,10.638298034668
water.sort.puzzle.color.game,CPU Utilization %,4309185,1634182910950823,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,4365519,1634182911007157,6.38297891616821
water.sort.puzzle.color.game,CPU Utilization %,4419845,1634182911061483,10.8695650100708
water.sort.puzzle.color.game,CPU Utilization %,4476160,1634182911117798,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,4532173,1634182911173811,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,4587059,1634182911228697,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,4642826,1634182911284464,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,4700316,1634182911341954,8.51063823699951
water.sort.puzzle.color.game,CPU Utilization %,4755781,1634182911397419,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,4811202,1634182911452840,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,4867450,1634182911509088,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,4920289,1634182911561927,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,4975525,1634182911617163,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,5029942,1634182911671580,8.69565200805664
water.sort.puzzle.color.game,CPU Utilization %,5086612,1634182911728250,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,5142788,1634182911784426,10.8695650100708
water.sort.puzzle.color.game,CPU Utilization %,5197540,1634182911839178,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,5251487,1634182911893125,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,5303818,1634182911945456,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,5355827,1634182911997465,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,5410668,1634182912052306,10.8695650100708
water.sort.puzzle.color.game,CPU Utilization %,5466898,1634182912108536,8.69565200805664
water.sort.puzzle.color.game,CPU Utilization %,5522109,1634182912163747,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,5576556,1634182912218194,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,5630340,1634182912271978,11.9047622680664
water.sort.puzzle.color.game,CPU Utilization %,5684403,1634182912326041,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,5737765,1634182912379403,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,5790677,1634182912432315,10.0
