Process,Metric,Timestamp,TimestampRaw,Value
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],16373669,1646211216713138,0.0166296247543799
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],16674992,1646211217014461,0.0166063128618599
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],16925956,1646211217265425,0.016692266518463
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],17177372,1646211217516841,0.0166773334486957
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],17428532,1646211217768001,0.0166136252209919
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],17679785,1646211218019254,0.016644937483384
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],17930824,1646211218270293,0.0166991994775385
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],18181844,1646211218521313,0.0166246870235117
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],18432705,1646211218772174,0.0167054664226459
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],18733719,1646211219073188,0.0165555004991078
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],18984508,1646211219323977,0.0166892495026375
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],19235457,1646211219574926,0.0166426876965472
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],19486357,1646211219825826,0.0167234003651992
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],19787373,1646211220126842,0.0166101871472037
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],20038278,1646211220377747,0.0166738127499738
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],20289393,1646211220628862,0.0166938748347848
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],20590724,1646211220930193,0.0166195003980783
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],20841998,1646211221181467,0.0166250001585484
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],21094009,1646211221433478,0.0166561246413673
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],21344922,1646211221684391,0.0165730623882763
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],21646060,1646211221985529,0.0167830000931521
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],21897014,1646211222236483,0.0166106870848144
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],22148935,1646211222488404,0.0166426253578976
